Tracts,Groups,Metrics,EP_coefs,MEND_coefs,EP_error,MEND_error,EP_CI,MEND_CI
Middle_cerebellar_peduncle,Tracts in the brainstem,FA,-0.1739390869010764,-0.2550455986651601,0.1927507688150251,0.1802135778682922,-0.0188116819139487,0.0748320207968679
Pontine_crossing_tract_(a_part_of_MCP),Tracts in the brainstem,FA,-0.2609329596604997,-0.2095909341147131,0.1604958046445249,0.2494684523052512,0.1004371550159748,-0.039877518190538
Genu_of_corpus_callosum,Commissural tracts,FA,-0.0859205706701886,-0.2678220131677257,0.1431239965162416,0.1806747910442764,-0.0572034258460529,0.0871472221234493
Body_of_corpus_callosum,Commissural tracts,FA,-0.1941710403342125,-0.2422368082926731,0.1739796965257319,0.2287328752590083,0.0201913438084805,0.0135039330336647
Splenium_of_corpus_callosum,Commissural tracts,FA,-0.1691223259582838,-0.2485315732904477,0.1745652719729263,0.1721207141930821,-0.0054429460146424,0.0764108590973655
Fornix_(column_and_body_of_fornix),Projection tracts,FA,-0.0228977625001725,-0.0795963486826355,0.168729194420007,0.1873542359603799,-0.1458314319198345,-0.1077578872777443
Corticospinal_tract_R,Projection tracts,FA,-0.191292437922986,-0.2070438698269825,0.1800865383393574,0.2300937286159473,0.0112058995836286,-0.0230498587889647
Corticospinal_tract_L,Projection tracts,FA,-0.1688033939038004,-0.1551898172075386,0.1751252038096985,0.226871781868452,-0.0063218099058981,-0.0716819646609134
Medial_lemniscus_R,Tracts in the brainstem,FA,-0.2010563947082269,-0.237030981785144,0.2010403625907189,0.2074936036908584,1.603211750803024e-05,0.0295373780942856
Medial_lemniscus_L,Tracts in the brainstem,FA,-0.1706076708359137,-0.5003417758292243,0.1861144418156846,0.1794247977038941,-0.0155067709797708,0.3209169781253301
Inferior_cerebellar_peduncle_R__,Tracts in the brainstem,FA,-0.0658854205681421,-0.1916112646055901,0.1954611989196358,0.218283417712147,-0.1295757783514937,-0.0266721531065569
Inferior_cerebellar_peduncle_L,Tracts in the brainstem,FA,-0.0669212113169205,-0.2469679584105052,0.1705865410009731,0.2089243615143077,-0.1036653296840525,0.0380435968961974
Superior_cerebellar_peduncle_R,Tracts in the brainstem,FA,-0.1530486842148188,-0.0757962112949862,0.1820811825634277,0.2185462599999128,-0.0290324983486089,-0.1427500487049265
Superior_cerebellar_peduncle_L,Tracts in the brainstem,FA,-0.1386137368029996,-0.1604298012164369,0.17362993874174,0.2123900363851185,-0.0350162019387403,-0.0519602351686816
Cerebral_peduncle_R,Projection tracts,FA,-0.1692412982548207,-0.2267103145518976,0.2132050698350798,0.2021935397671256,-0.0439637715802591,0.024516774784772
Cerebral_peduncle_L,Projection tracts,FA,-0.1395424830090857,-0.1079257939624433,0.2078390180960185,0.2319046479492633,-0.0682965350869328,-0.12397885398682
Anterior_limb_of_internal_capsule_R,Projection tracts,FA,-0.2720616094499215,-0.1560989773927867,0.1535883607055987,0.2242366899919937,0.1184732487443228,-0.0681377125992069
Anterior_limb_of_internal_capsule_L,Projection tracts,FA,-0.1419779104225943,-0.1584705225792917,0.1548317769221247,0.248965943257922,-0.0128538664995304,-0.0904954206786303
Posterior_limb_of_internal_capsule_R,Projection tracts,FA,-0.1333648271520715,-0.1704802956403535,0.1821097275911717,0.2490115689284908,-0.0487449004391002,-0.0785312732881373
Posterior_limb_of_internal_capsule_L,Projection tracts,FA,-0.069833441097962,-0.0643559804992899,0.1981779786833159,0.211147184340168,-0.1283445375853538,-0.1467912038408781
Retrolenticular_part_of_internal_capsule_R,Projection tracts,FA,-0.0498483935290395,-0.1774218031505136,0.198817683087287,0.1968849705294521,-0.1489692895582474,-0.0194631673789385
Retrolenticular_part_of_internal_capsule_L,Projection tracts,FA,-0.1391217737883528,-0.138583791060838,0.1674965346463459,0.2487132711562168,-0.0283747608579931,-0.1101294800953787
Anterior_corona_radiata_R,Projection tracts,FA,-0.0998952486051743,-0.1968350468221358,0.1880401353882228,0.2728760940703661,-0.0881448867830484,-0.0760410472482303
Anterior_corona_radiata_L,Projection tracts,FA,-0.1063317694658638,-0.1523902404950694,0.1723192273843142,0.2297131649751236,-0.0659874579184503,-0.0773229244800542
Superior_corona_radiata_R,Projection tracts,FA,0.0183088432858483,-0.2223289188150269,0.2081880821090786,0.2634350870878997,-0.1898792388232303,-0.0411061682728727
Superior_corona_radiata_L,Projection tracts,FA,-0.1079537190321696,-0.2111399153245803,0.1988048628447592,0.2773618276643146,-0.0908511438125896,-0.0662219123397343
Posterior_corona_radiata_R,Projection tracts,FA,-0.1448388564387433,-0.0939397010574162,0.1757080828466525,0.231948842594533,-0.0308692264079092,-0.1380091415371168
Posterior_corona_radiata_L,Projection tracts,FA,-0.15496367498034,-0.2603607549995551,0.1836792456147975,0.2346954092571861,-0.0287155706344574,0.0256653457423689
Posterior_thalamic_radiation_(include_optic_radiation)_R,Projection tracts,FA,-0.1372283306899836,-0.0590083005351658,0.2031442889741257,0.2510443158565075,-0.0659159582841421,-0.1920360153213416
Posterior_thalamic_radiation_(include_optic_radiation)_L,Projection tracts,FA,-0.2862831982359154,-0.193708777258196,0.2062180741524662,0.2406054783888423,0.0800651240834492,-0.0468967011306462
Sagittal_stratum_(include_inferior_longitidinal_fasciculus_and_inferior_fronto-occipital_fasciculus)_R,Association tracts,FA,-0.1915913625584223,-0.0908177010141409,0.2024905925221429,0.2606631858945559,-0.0108992299637205,-0.169845484880415
Sagittal_stratum_(include_inferior_longitidinal_fasciculus_and_inferior_fronto-occipital_fasciculus)_L,Association tracts,FA,-0.2588366389457491,-0.1677064548997476,0.1705544206399451,0.2605587209226271,0.088282218305804,-0.0928522660228795
External_capsule_R,Association tracts,FA,-0.1829693418313355,-0.000399795991962,0.2088332386770995,0.2076831936851944,-0.0258638968457639,-0.2072833976932323
External_capsule_L,Association tracts,FA,-0.1208535040869669,-0.0898610373117397,0.1973700147596128,0.2314293094102083,-0.0765165106726458,-0.1415682720984686
Cingulum_(cingulate_gyrus)_R,Association tracts,FA,-0.1218761931808432,-0.2570221322444421,0.1650749209799522,0.2103116749465013,-0.0431987277991089,0.0467104572979407
Cingulum_(cingulate_gyrus)_L,Association tracts,FA,-0.2167448920960601,-0.1996651624122196,0.1718172580404764,0.2146985972402165,0.0449276340555836,-0.0150334348279969
Cingulum_(hippocampus)_R,Association tracts,FA,-0.0168696643818345,-0.0249097652439316,0.1684561603049697,0.2554299925977514,-0.1515864959231352,-0.2305202273538198
Cingulum_(hippocampus)_L,Association tracts,FA,-0.0730470518416644,-0.1189469646649296,0.1598511439104774,0.2299266093265191,-0.086804092068813,-0.1109796446615894
Fornix_(cres)_/_Stria_terminalis_(can_not_be_resolved_with_current_resolution)_R,Association tracts,FA,-0.1477613971224907,-0.1684826010601674,0.2057805351081895,0.2668775291698739,-0.0580191379856988,-0.0983949281097065
Fornix_(cres)_/_Stria_terminalis_(can_not_be_resolved_with_current_resolution)_L,Association tracts,FA,-0.1498729750384965,-0.1049832031927803,0.1937510570045984,0.2850041027518529,-0.0438780819661019,-0.1800208995590725
Superior_longitudinal_fasciculus_R,Association tracts,FA,-0.1065065339407622,-0.2295931181851957,0.1986054377876802,0.2533292497089293,-0.092098903846918,-0.0237361315237335
Superior_longitudinal_fasciculus_L,Association tracts,FA,-0.1121435071533753,-0.296880344722332,0.1939368471813359,0.2275584360563654,-0.0817933400279606,0.0693219086659666
Superior_fronto-occipital_fasciculus_(could_be_a_part_of_anterior_internal_capsule)_R,Association tracts,FA,-0.1079016330837063,-0.1932058023256084,0.1734923303680975,0.2534576632209507,-0.0655906972843911,-0.0602518608953422
Superior_fronto-occipital_fasciculus_(could_be_a_part_of_anterior_internal_capsule)_L,Association tracts,FA,-0.1411122186293626,-0.152370511214239,0.1951207899573673,0.2529135910898484,-0.0540085713280046,-0.1005430798756094
Uncinate_fasciculus_R,Association tracts,FA,-0.010811675024028,-0.1718872597068138,0.1384069231662156,0.2533986565621023,-0.1275952481421876,-0.0815113968552885
Uncinate_fasciculus_L,Association tracts,FA,-0.0906427126148728,0.0223759582132836,0.1434070542879907,0.2556208014787755,-0.0527643416731179,-0.2332448432654918
Tapetum_R,Association tracts,FA,-0.166264443014539,-0.0850106018061052,0.1795940200871265,0.2165365645147756,-0.0133295770725875,-0.1315259627086704
Tapetum_L,Association tracts,FA,-0.1450288931900734,-0.2498168473813216,0.1881120401327312,0.2159277747002943,-0.0430831469426577,0.0338890726810273
Middle_cerebellar_peduncle,Tracts in the brainstem,MD,0.2319377826200194,0.3332824325361784,0.1453470757766338,0.1988227480383613,0.0865907068433856,0.1344596844978171
Pontine_crossing_tract_(a_part_of_MCP),Tracts in the brainstem,MD,0.1595879762441098,0.2756772973656232,0.1593342473990497,0.2297159409823579,0.0002537288450601,0.0459613563832652
Genu_of_corpus_callosum,Commissural tracts,MD,0.321154449593045,0.4212953891245575,0.1830798162704799,0.1944036482011401,0.1380746333225651,0.2268917409234173
Body_of_corpus_callosum,Commissural tracts,MD,0.3661747891348385,0.3021441939841227,0.1984340077294043,0.1918397624119292,0.1677407814054342,0.1103044315721934
Splenium_of_corpus_callosum,Commissural tracts,MD,0.3473655176806064,0.2404426526550003,0.2189052750828878,0.1834712190159846,0.1284602425977185,0.0569714336390157
Fornix_(column_and_body_of_fornix),Projection tracts,MD,0.031530772318891,0.1065217060039253,0.1463567787346548,0.1865242105326464,-0.1148260064157638,-0.080002504528721
Corticospinal_tract_R,Projection tracts,MD,0.1729353302275076,0.1850876257574014,0.1783764102285147,0.2521793682916478,-0.005441080001007,-0.0670917425342464
Corticospinal_tract_L,Projection tracts,MD,0.1648174337519405,0.2063808733536445,0.162602954948921,0.2362277076762291,0.0022144788030195,-0.0298468343225846
Medial_lemniscus_R,Tracts in the brainstem,MD,0.1963172544754439,0.2493598620382729,0.1411005837602254,0.2147012121789738,0.0552166707152184,0.0346586498592991
Medial_lemniscus_L,Tracts in the brainstem,MD,0.1508283181664948,0.3821899462572987,0.155823796524021,0.2080339748843958,-0.0049954783575262,0.1741559713729028
Inferior_cerebellar_peduncle_R__,Tracts in the brainstem,MD,0.1939148279511813,0.1425735360200243,0.1685618957703421,0.2309865805859443,0.0253529321808392,-0.0884130445659199
Inferior_cerebellar_peduncle_L,Tracts in the brainstem,MD,0.1721733587197968,0.1339060774972853,0.1713405184000872,0.2494018363081084,0.0008328403197096,-0.1154957588108231
Superior_cerebellar_peduncle_R,Tracts in the brainstem,MD,0.1066241678393174,0.0816512625136524,0.1966675130386126,0.2179253805076266,-0.0900433451992952,-0.1362741179939742
Superior_cerebellar_peduncle_L,Tracts in the brainstem,MD,0.0782943460669048,0.0836923723204367,0.1954521562469746,0.2433281631421127,-0.1171578101800697,-0.1596357908216759
Cerebral_peduncle_R,Projection tracts,MD,0.1247067730053605,0.212773830307588,0.1687344984945485,0.1890664075254194,-0.044027725489188,0.0237074227821686
Cerebral_peduncle_L,Projection tracts,MD,0.1108156937794045,0.079131037463405,0.1713383091483098,0.2607576100445127,-0.0605226153689053,-0.1816265725811076
Anterior_limb_of_internal_capsule_R,Projection tracts,MD,0.2705504625473963,0.2559227232753319,0.1372361015121079,0.148758824050459,0.1333143610352883,0.1071638992248728
Anterior_limb_of_internal_capsule_L,Projection tracts,MD,0.2499612010451321,0.2431559954318164,0.1223369810259987,0.195133533561766,0.1276242200191333,0.0480224618700504
Posterior_limb_of_internal_capsule_R,Projection tracts,MD,0.4295165395288213,0.1203689005429132,0.1448495886967514,0.2265323265956043,0.2846669508320699,-0.106163426052691
Posterior_limb_of_internal_capsule_L,Projection tracts,MD,0.3054695666259956,0.0578769385638107,0.1556258330845617,0.2330142891701376,0.1498437335414338,-0.1751373506063268
Retrolenticular_part_of_internal_capsule_R,Projection tracts,MD,0.4209246243539453,0.2724827246341493,0.1640537269699641,0.1762087620048472,0.2568708973839811,0.096273962629302
Retrolenticular_part_of_internal_capsule_L,Projection tracts,MD,0.4088104731358309,0.2412373836241005,0.1382385357574189,0.2114449359429825,0.270571937378412,0.029792447681118
Anterior_corona_radiata_R,Projection tracts,MD,0.3841662136634055,0.2725614322451734,0.1636536231979918,0.2092236388558581,0.2205125904654136,0.0633377933893153
Anterior_corona_radiata_L,Projection tracts,MD,0.3498774604584325,0.2687992663582251,0.1604396041244242,0.1975226119123408,0.1894378563340082,0.0712766544458842
Superior_corona_radiata_R,Projection tracts,MD,0.3551463556184898,0.2977266886325092,0.2004901564650753,0.2212301023022114,0.1546561991534145,0.0764965863302978
Superior_corona_radiata_L,Projection tracts,MD,0.374387020820964,0.2229813030641312,0.1727854253874362,0.2288415733697541,0.2016015954335278,-0.0058602703056228
Posterior_corona_radiata_R,Projection tracts,MD,0.4246217559039049,0.2019726327974344,0.1963213486419939,0.2071621172531837,0.228300407261911,-0.0051894844557492
Posterior_corona_radiata_L,Projection tracts,MD,0.4476063107741108,0.2720292131617964,0.1784990526054409,0.2023004545949727,0.2691072581686698,0.0697287585668236
Posterior_thalamic_radiation_(include_optic_radiation)_R,Projection tracts,MD,0.3215954470800589,0.1132752048532017,0.1624146198789319,0.2260294019775848,0.159180827201127,-0.1127541971243831
Posterior_thalamic_radiation_(include_optic_radiation)_L,Projection tracts,MD,0.262965716951806,0.2975368248561931,0.165192904558882,0.2057539160477634,0.0977728123929239,0.0917829088084296
Sagittal_stratum_(include_inferior_longitidinal_fasciculus_and_inferior_fronto-occipital_fasciculus)_R,Association tracts,MD,0.3704202845390621,0.2662158922796111,0.1892677221838625,0.2243235480844734,0.1811525623551996,0.0418923441951377
Sagittal_stratum_(include_inferior_longitidinal_fasciculus_and_inferior_fronto-occipital_fasciculus)_L,Association tracts,MD,0.3212435137988548,0.1722868015264883,0.1627880966577001,0.2435670570000097,0.1584554171411547,-0.0712802554735214
External_capsule_R,Association tracts,MD,0.3896462421353912,0.1737379726702893,0.1739825693066692,0.1942921880797261,0.2156636728287219,-0.0205542154094367
External_capsule_L,Association tracts,MD,0.2489104357923528,0.2491623212296612,0.1836918612482503,0.2056269521580458,0.0652185745441024,0.0435353690716154
Cingulum_(cingulate_gyrus)_R,Association tracts,MD,0.3551834364041613,0.3100723547880279,0.1871577797674861,0.2572985870891634,0.1680256566366751,0.0527737676988645
Cingulum_(cingulate_gyrus)_L,Association tracts,MD,0.3836218994359532,0.3087311792240155,0.1747178645205757,0.2236942081625505,0.2089040349153774,0.085036971061465
Cingulum_(hippocampus)_R,Association tracts,MD,0.3255188732260497,0.2669529968082396,0.1739158631005221,0.2870465100694535,0.1516030101255276,-0.0200935132612139
Cingulum_(hippocampus)_L,Association tracts,MD,0.226949440609718,0.200009512277148,0.1779370996562736,0.2274098234864583,0.0490123409534444,-0.0274003112093103
Fornix_(cres)_/_Stria_terminalis_(can_not_be_resolved_with_current_resolution)_R,Association tracts,MD,0.330088520009291,0.3598594811649839,0.1925139792564386,0.175785602127895,0.1375745407528524,0.1840738790370889
Fornix_(cres)_/_Stria_terminalis_(can_not_be_resolved_with_current_resolution)_L,Association tracts,MD,0.3220740728414334,0.2344152864247883,0.1663387327998206,0.2156231631805861,0.1557353400416128,0.0187921232442021
Superior_longitudinal_fasciculus_R,Association tracts,MD,0.3568023134751746,0.3669091851258317,0.1878018181639199,0.2072807261157822,0.1690004953112547,0.1596284590100495
Superior_longitudinal_fasciculus_L,Association tracts,MD,0.3870078949131529,0.2983157044801472,0.1796173875187042,0.2091568544224598,0.2073905073944487,0.0891588500576874
Superior_fronto-occipital_fasciculus_(could_be_a_part_of_anterior_internal_capsule)_R,Association tracts,MD,0.3468690286168693,0.2753430836569025,0.1973261473873427,0.2407656189544368,0.1495428812295265,0.0345774647024656
Superior_fronto-occipital_fasciculus_(could_be_a_part_of_anterior_internal_capsule)_L,Association tracts,MD,0.277659708266486,0.2718042643888864,0.1645185186167203,0.2274116542075222,0.1131411896497657,0.0443926101813641
Uncinate_fasciculus_R,Association tracts,MD,0.1721920819630173,0.1697752872786633,0.1815759400932727,0.2259752539438703,-0.0093838581302553,-0.0561999666652069
Uncinate_fasciculus_L,Association tracts,MD,0.2363738437061718,0.0211739506026395,0.1731828381044149,0.2403462442289071,0.0631910056017568,-0.2191722936262676
Tapetum_R,Association tracts,MD,0.2836743855468636,-0.0701704102248953,0.1818476287122656,0.2532274236108225,0.1018267568345979,-0.1830570133859272
