Tracts,Groups,Metrics,EP_coefs,MEND_coefs,EP_error,MEND_error,EP_CI,MEND_CI
Tapetum_L,Association tracts,MD,0.2113887617137382,0.0525727607580286,0.1511099046634256,0.1846633111800429,0.0602788570503125,-0.1320905504220143
Middle_cerebellar_peduncle,Tracts in the brainstem,AD,0.0763410004171583,0.3129565521680131,0.2108738992917732,0.2087403042909844,-0.1345328988746148,0.1042162478770286
Pontine_crossing_tract_(a_part_of_MCP),Tracts in the brainstem,AD,-0.1265898299487782,0.3181166939172217,0.1798773551343444,0.2201926639147058,-0.0532875251855662,0.0979240300025158
Genu_of_corpus_callosum,Commissural tracts,AD,0.3212305609575118,0.236513062888799,0.1951524746718842,0.2050943616491095,0.1260780862856276,0.0314187012396894
Body_of_corpus_callosum,Commissural tracts,AD,0.2640695170080688,0.0819445868882415,0.1999937888167929,0.2282618559958973,0.0640757281912758,-0.1463172691076557
Splenium_of_corpus_callosum,Commissural tracts,AD,0.1979149395554063,0.0582414878603464,0.2420277604919538,0.21584680244958,-0.0441128209365474,-0.1576053145892335
Fornix_(column_and_body_of_fornix),Projection tracts,AD,0.1126362536344278,0.1045097294102581,0.1453450227886522,0.2037151205522474,-0.0327087691542243,-0.0992053911419893
Corticospinal_tract_R,Projection tracts,AD,0.0087269964500741,0.146943232833554,0.1806921526510579,0.2414514034719785,-0.1719651562009838,-0.0945081706384245
Corticospinal_tract_L,Projection tracts,AD,0.0360806039953725,0.1591085616519726,0.1629404319384878,0.2376563282381723,-0.1268598279431152,-0.0785477665861996
Medial_lemniscus_R,Tracts in the brainstem,AD,-0.0287243140100859,0.1223639164189112,0.1864429555170184,0.2220392538649268,-0.1577186415069324,-0.0996753374460156
Medial_lemniscus_L,Tracts in the brainstem,AD,-0.0331016677497137,0.1683859199237046,0.1739031449588177,0.235238791673558,-0.1408014772091039,-0.0668528717498533
Inferior_cerebellar_peduncle_R__,Tracts in the brainstem,AD,0.0968370015491477,0.0631492223523827,0.1721433287913068,0.2259013045806298,-0.0753063272421591,-0.1627520822282471
Inferior_cerebellar_peduncle_L,Tracts in the brainstem,AD,0.0716425154107002,0.027859882735257,0.1666935062039535,0.2510561555772554,-0.0950509907932533,-0.2231962728419983
Superior_cerebellar_peduncle_R,Tracts in the brainstem,AD,-0.043466960013657,0.0762313793579795,0.1794650728617303,0.2273353277084437,-0.1359981128480733,-0.1511039483504642
Superior_cerebellar_peduncle_L,Tracts in the brainstem,AD,-0.0580757601859265,-0.0050463812671609,0.1783468190006705,0.2611197043191567,-0.1202710588147439,-0.2560733230519958
Cerebral_peduncle_R,Projection tracts,AD,-3.0826242771176805e-05,0.0968690531852675,0.2116665669952319,0.2132742086154058,-0.2116357407524607,-0.1164051554301383
Cerebral_peduncle_L,Projection tracts,AD,0.0051313135537394,0.0019089481682807,0.1894888559293086,0.2562645585827852,-0.1843575423755691,-0.2543556104145044
Anterior_limb_of_internal_capsule_R,Projection tracts,AD,0.028188775334993,0.1765413824436729,0.1568326882734095,0.2351472967007571,-0.1286439129384164,-0.0586059142570841
Anterior_limb_of_internal_capsule_L,Projection tracts,AD,0.1238089482931554,0.1632897420840252,0.1418863367816173,0.2234797869232088,-0.0180773884884618,-0.0601900448391836
Posterior_limb_of_internal_capsule_R,Projection tracts,AD,0.3006578604309627,0.0206491311292229,0.1739253009762973,0.2314098198871758,0.1267325594546654,-0.2107606887579529
Posterior_limb_of_internal_capsule_L,Projection tracts,AD,0.2025096703543583,0.0078258817821557,0.1665641840886167,0.2513137556511438,0.0359454862657416,-0.243487873868988
Retrolenticular_part_of_internal_capsule_R,Projection tracts,AD,0.3832368591919642,0.2281526198988485,0.2223875255738334,0.2033433786116631,0.1608493336181307,0.0248092412871854
Retrolenticular_part_of_internal_capsule_L,Projection tracts,AD,0.2688390682191308,0.2141769468392131,0.1763226575189603,0.2147677428471603,0.0925164107001705,-0.0005907960079471
Anterior_corona_radiata_R,Projection tracts,AD,0.2575650311136682,0.1373323966794272,0.1944252060625303,0.2212733196082264,0.0631398250511378,-0.0839409229287992
Anterior_corona_radiata_L,Projection tracts,AD,0.2646775330292785,0.2072313952151136,0.1535213997234055,0.198436561629716,0.1111561333058729,0.0087948335853975
Superior_corona_radiata_R,Projection tracts,AD,0.3060787200926501,0.1455391221448503,0.2414222456669378,0.2884496253145513,0.0646564744257122,-0.142910503169701
Superior_corona_radiata_L,Projection tracts,AD,0.2525489968326239,0.0819685065557192,0.2127743213936934,0.295781572048151,0.0397746754389304,-0.2138130654924317
Posterior_corona_radiata_R,Projection tracts,AD,0.3476124559508144,0.1861037834601697,0.215889027266846,0.2770997051302378,0.1317234286839683,-0.090995921670068
Posterior_corona_radiata_L,Projection tracts,AD,0.3834446084164258,0.1439968910291862,0.1824937514274862,0.2649149782598963,0.2009508569889396,-0.12091808723071
Posterior_thalamic_radiation_(include_optic_radiation)_R,Projection tracts,AD,0.249828030651698,0.1038906773053439,0.1637065937092943,0.2437088163158078,0.0861214369424037,-0.1398181390104639
Posterior_thalamic_radiation_(include_optic_radiation)_L,Projection tracts,AD,0.0297806248437493,0.2254026708381871,0.1722172391114158,0.2299536311928094,-0.1424366142676665,-0.0045509603546222
Sagittal_stratum_(include_inferior_longitidinal_fasciculus_and_inferior_fronto-occipital_fasciculus)_R,Association tracts,AD,0.2581809575060689,0.2776809739548977,0.1455432216889776,0.2370731602898031,0.1126377358170912,0.0406078136650946
Sagittal_stratum_(include_inferior_longitidinal_fasciculus_and_inferior_fronto-occipital_fasciculus)_L,Association tracts,AD,0.0741306194622141,0.1170304943210349,0.1559364969102189,0.2337145817336128,-0.0818058774480047,-0.1166840874125778
External_capsule_R,Association tracts,AD,0.2192843812596448,0.2056724250780389,0.1701242340198472,0.2233906669567061,0.0491601472397976,-0.0177182418786672
External_capsule_L,Association tracts,AD,0.0822784167177054,0.2077290970948837,0.1776205496990393,0.2305285190981766,-0.0953421329813339,-0.0227994220032928
Cingulum_(cingulate_gyrus)_R,Association tracts,AD,0.2083802886063694,0.124156473522441,0.2202936232671802,0.2270905871195349,-0.0119133346608107,-0.1029341135970939
Cingulum_(cingulate_gyrus)_L,Association tracts,AD,0.1625797497830583,0.1470228001537116,0.2101666638563047,0.2164906060322652,-0.0475869140732463,-0.0694678058785535
Cingulum_(hippocampus)_R,Association tracts,AD,0.2652089742419238,0.3141566874367938,0.1337617764214853,0.2628121799637071,0.1314471978204385,0.0513445074730866
Cingulum_(hippocampus)_L,Association tracts,AD,0.1306350740814097,0.175089322561322,0.1861396288420417,0.2183499251838465,-0.055504554760632,-0.0432606026225245
Fornix_(cres)_/_Stria_terminalis_(can_not_be_resolved_with_current_resolution)_R,Association tracts,AD,0.1640352455667031,0.3180544044946792,0.1574011160758954,0.2106679415417763,0.0066341294908077,0.1073864629529029
Fornix_(cres)_/_Stria_terminalis_(can_not_be_resolved_with_current_resolution)_L,Association tracts,AD,0.1040534524484268,0.2168605891041538,0.1429223461390875,0.2454870253374055,-0.0388688936906606,-0.0286264362332517
Superior_longitudinal_fasciculus_R,Association tracts,AD,0.259072853167937,0.2444977708898471,0.2153503834642258,0.2467839923077468,0.0437224697037112,-0.0022862214178996
Superior_longitudinal_fasciculus_L,Association tracts,AD,0.3130424637276467,0.1781234630136499,0.2094288041994779,0.2363659667022454,0.1036136595281687,-0.0582425036885955
Superior_fronto-occipital_fasciculus_(could_be_a_part_of_anterior_internal_capsule)_R,Association tracts,AD,0.1768740866427262,0.1169053204428656,0.1912605385730597,0.2323806393372039,-0.0143864519303334,-0.1154753188943383
Superior_fronto-occipital_fasciculus_(could_be_a_part_of_anterior_internal_capsule)_L,Association tracts,AD,0.0771824171504162,0.2002476422241079,0.1708710840624998,0.2243451419179811,-0.0936886669120836,-0.0240974996938731
Uncinate_fasciculus_R,Association tracts,AD,0.1155501859016553,0.1292684092407826,0.1810641686999009,0.2354981692218548,-0.0655139827982455,-0.1062297599810722
Uncinate_fasciculus_L,Association tracts,AD,0.079007162012075,0.0407373302294562,0.171452566844535,0.2228278990482584,-0.0924454048324599,-0.1820905688188021
Tapetum_R,Association tracts,AD,0.1443532394589858,-0.1070043177980459,0.1474866039161989,0.2437333730763022,-0.003133364457213,-0.1367290552782563
Tapetum_L,Association tracts,AD,0.0623725692201254,-0.1296640519498307,0.1470158165010217,0.1987821647596257,-0.0846432472808962,-0.0691181128097949
Middle_cerebellar_peduncle,Tracts in the brainstem,RD,0.2095981232128051,0.3004938822780201,0.1598163869605825,0.1888886474938804,0.0497817362522226,0.1116052347841396
Pontine_crossing_tract_(a_part_of_MCP),Tracts in the brainstem,RD,0.2280311985550837,0.2134766448137271,0.1549122209965675,0.2318715856473888,0.0731189775585162,-0.0183949408336616
Genu_of_corpus_callosum,Commissural tracts,RD,0.16347088383604,0.3845595734147474,0.1518842345342568,0.177708068113879,0.0115866493017831,0.2068515053008683
Body_of_corpus_callosum,Commissural tracts,RD,0.2570756115302287,0.2922062841081711,0.1793598731428459,0.2109611688264778,0.0777157383873827,0.0812451152816932
Splenium_of_corpus_callosum,Commissural tracts,RD,0.2326273956180888,0.2810510915603367,0.1775295304172512,0.1737157203830256,0.0550978652008376,0.1073353711773111
Fornix_(column_and_body_of_fornix),Projection tracts,RD,0.010793580146162,0.1055203700300553,0.15121723724458,0.1813783452670365,-0.1404236570984179,-0.0758579752369811
Corticospinal_tract_R,Projection tracts,RD,0.1844241409343214,0.1783410551805786,0.1790469297700219,0.2515163321007164,0.0053772111642995,-0.0731752769201377
Corticospinal_tract_L,Projection tracts,RD,0.1621307363988104,0.1986430483363907,0.1635770072176384,0.2303577496932882,-0.0014462708188279,-0.0317147013568975
Medial_lemniscus_R,Tracts in the brainstem,RD,0.2219634111329906,0.3085487543387988,0.1758225415012547,0.2102404322172646,0.0461408696317359,0.0983083221215342
Medial_lemniscus_L,Tracts in the brainstem,RD,0.1699679483017409,0.4779228506438561,0.1696123656332118,0.1825410848189496,0.0003555826685291,0.2953817658249065
Inferior_cerebellar_peduncle_R__,Tracts in the brainstem,RD,0.1385511568555038,0.1883707821680758,0.1907804783563332,0.227277257682311,-0.0522293215008294,-0.0389064755142351
Inferior_cerebellar_peduncle_L,Tracts in the brainstem,RD,0.1201076370778896,0.2179200445898549,0.1716330510789726,0.23676155629981,-0.0515254140010829,-0.0188415117099551
Superior_cerebellar_peduncle_R,Tracts in the brainstem,RD,0.1351165869336323,0.0689361556982627,0.1819580199259021,0.2226958343493252,-0.0468414329922697,-0.1537596786510624
Superior_cerebellar_peduncle_L,Tracts in the brainstem,RD,0.1150048433163355,0.1292943382273604,0.1791676416652039,0.2204839699812882,-0.0641627983488684,-0.0911896317539277
Cerebral_peduncle_R,Projection tracts,RD,0.166691012837881,0.2633792988052604,0.1947161988309722,0.1822950032291241,-0.0280251859930911,0.0810842955761363
Cerebral_peduncle_L,Projection tracts,RD,0.1373209793991282,0.1254926309235803,0.1938119726809206,0.2459940055436866,-0.0564909932817924,-0.1205013746201063
Anterior_limb_of_internal_capsule_R,Projection tracts,RD,0.2976942609366342,0.231800110871715,0.1405242135839578,0.1737176104480933,0.1571700473526763,0.0580825004236216
Anterior_limb_of_internal_capsule_L,Projection tracts,RD,0.2023703705818415,0.211194194588889,0.131104304643666,0.2256292538261779,0.0712660659381755,-0.0144350592372888
Posterior_limb_of_internal_capsule_R,Projection tracts,RD,0.2513185686505421,0.1651076400520057,0.1679414659492576,0.2356647373578377,0.0833771027012844,-0.070557097305832
Posterior_limb_of_internal_capsule_L,Projection tracts,RD,0.1576942116498235,0.0766657870166552,0.1901799715033593,0.215623037427803,-0.0324857598535357,-0.1389572504111478
Retrolenticular_part_of_internal_capsule_R,Projection tracts,RD,0.2098193935583694,0.2386399528626566,0.1582732826755969,0.1735780032959813,0.0515461108827724,0.0650619495666752
Retrolenticular_part_of_internal_capsule_L,Projection tracts,RD,0.3069274971972369,0.2000713142783128,0.1443169414042244,0.2221452030297303,0.1626105557930124,-0.0220738887514175
Anterior_corona_radiata_R,Projection tracts,RD,0.2731267513495875,0.3091226266519505,0.1759684718671916,0.2323686929457022,0.0971582794823959,0.0767539337062483
Anterior_corona_radiata_L,Projection tracts,RD,0.2514191350705935,0.2666661211582623,0.1695989773007135,0.1989182274827264,0.0818201577698799,0.0677478936755359
Superior_corona_radiata_R,Projection tracts,RD,0.1886304552344319,0.3054083148676649,0.1761894194862904,0.2139479759352672,0.0124410357481414,0.0914603389323976
Superior_corona_radiata_L,Projection tracts,RD,0.2717595525428368,0.2494591641730507,0.1652405102225553,0.2165998439372637,0.1065190423202814,0.032859320235787
Posterior_corona_radiata_R,Projection tracts,RD,0.3336952767594572,0.1630466632044896,0.1850644631796445,0.192759475552753,0.1486308135798127,-0.0297128123482633
Posterior_corona_radiata_L,Projection tracts,RD,0.3380539891903918,0.2843425948009666,0.1859052897980551,0.1906873260895108,0.1521486993923367,0.0936552687114558
Posterior_thalamic_radiation_(include_optic_radiation)_R,Projection tracts,RD,0.2304229976172185,0.0804987952920128,0.1930454180997824,0.2294324987289502,0.0373775795174361,-0.1489337034369374
Posterior_thalamic_radiation_(include_optic_radiation)_L,Projection tracts,RD,0.2991483515754705,0.2397393245693531,0.192715169739385,0.2326090509706891,0.1064331818360854,0.0071302735986639
Sagittal_stratum_(include_inferior_longitidinal_fasciculus_and_inferior_fronto-occipital_fasciculus)_R,Association tracts,RD,0.2912720609594055,0.1806978788176954,0.2098521925222922,0.2375377802322539,0.0814198684371132,-0.0568399014145585
Sagittal_stratum_(include_inferior_longitidinal_fasciculus_and_inferior_fronto-occipital_fasciculus)_L,Association tracts,RD,0.3116604614271887,0.1745354821071118,0.1657972138268768,0.2549965454433178,0.1458632476003119,-0.0804610633362059
External_capsule_R,Association tracts,RD,0.3090110211373956,0.1113305417951668,0.2040924606721151,0.1889151374945886,0.1049185604652804,-0.0775845956994217
External_capsule_L,Association tracts,RD,0.2069929721173778,0.1889184072605789,0.1971662138174515,0.2010182060282711,0.0098267582999262,-0.0120997987676921
Cingulum_(cingulate_gyrus)_R,Association tracts,RD,0.2336008478212625,0.3109244357637851,0.1454180620090615,0.2383852166355577,0.088182785812201,0.0725392191282273
Cingulum_(cingulate_gyrus)_L,Association tracts,RD,0.3013520629849167,0.2984366480410257,0.1597348053982578,0.2040503347331801,0.1416172575866589,0.0943863133078455
Cingulum_(hippocampus)_R,Association tracts,RD,0.1428077576196748,0.1732867672965724,0.1817099512826354,0.2869320754193273,-0.0389021936629605,-0.1136453081227548
Cingulum_(hippocampus)_L,Association tracts,RD,0.1320388018595583,0.1832717259536034,0.1580412874251927,0.2291046235583744,-0.0260024855656344,-0.045832897604771
Fornix_(cres)_/_Stria_terminalis_(can_not_be_resolved_with_current_resolution)_R,Association tracts,RD,0.2418536702726913,0.2482812925887909,0.2195853981647073,0.2234097549831926,0.022268272107984,0.0248715376055982
Fornix_(cres)_/_Stria_terminalis_(can_not_be_resolved_with_current_resolution)_L,Association tracts,RD,0.2678911162461593,0.1808294519953159,0.1997008750420113,0.2526830339149236,0.068190241204148,-0.0718535819196076
Superior_longitudinal_fasciculus_R,Association tracts,RD,0.2444496957166632,0.3205623006243167,0.1798205021733496,0.2291744181606602,0.0646291935433135,0.0913878824636564
Superior_longitudinal_fasciculus_L,Association tracts,RD,0.2596155258245748,0.3212560024557584,0.1691218208800319,0.2107616584653531,0.0904937049445429,0.1104943439904052
Superior_fronto-occipital_fasciculus_(could_be_a_part_of_anterior_internal_capsule)_R,Association tracts,RD,0.2311413150750301,0.301979420392084,0.1717246535636966,0.2270998974936098,0.0594166615113334,0.0748795228984741
Superior_fronto-occipital_fasciculus_(could_be_a_part_of_anterior_internal_capsule)_L,Association tracts,RD,0.2376481273845993,0.2434886727225096,0.1805337006560546,0.2290249314043442,0.0571144267285447,0.0144637413181653
Uncinate_fasciculus_R,Association tracts,RD,0.0667658856637957,0.1521768433601021,0.1375260583907243,0.238910724567213,-0.0707601727269285,-0.0867338812071108
Uncinate_fasciculus_L,Association tracts,RD,0.1555992001632532,-0.0039528065418571,0.1418547629559534,0.2370799898014538,0.0137444372072998,-0.2331271832595967
Tapetum_R,Association tracts,RD,0.2178899034146048,-0.0164959964774435,0.1900702737156683,0.2369788537481907,0.0278196296989365,-0.2204828572707472
Tapetum_L,Association tracts,RD,0.213544716439591,0.167111579038655,0.1803133148765306,0.1951857665754999,0.0332314015630604,-0.0280741875368449
